name,instance_id,n_vars,n_clauses,status,solver,time_sec,decisions,conflicts,learned,proof_size,proof_depth
rand3cnf_n20_r3.6,7,20,72,UNKNOWN,CertiProof,0.7055656000002273,50002,50000,50000,0,0
rand3cnf_n20_r3.6,7,20,72,SAT,DPLL-Baseline,0.0010115999998561165,8,0,0,0,0
rand3cnf_n20_r3.6,7,20,72,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.6,8,20,72,SAT,CertiProof,0.0002797999995891587,9,0,0,0,0
rand3cnf_n20_r3.6,8,20,72,SAT,DPLL-Baseline,0.0005101000001559441,7,0,0,0,0
rand3cnf_n20_r3.6,8,20,72,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.6,9,20,72,UNKNOWN,CertiProof,0.7044823000001088,50002,50000,50000,0,0
rand3cnf_n20_r3.6,9,20,72,SAT,DPLL-Baseline,0.004084799999873212,26,0,0,0,0
rand3cnf_n20_r3.6,9,20,72,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,0,20,76,UNKNOWN,CertiProof,0.710805000000164,50004,50000,50000,0,0
rand3cnf_n20_r3.8,0,20,76,SAT,DPLL-Baseline,0.001419299999724899,9,0,0,0,0
rand3cnf_n20_r3.8,0,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,1,20,76,SAT,CertiProof,0.00025700000014694524,7,0,0,0,0
rand3cnf_n20_r3.8,1,20,76,SAT,DPLL-Baseline,0.001742999999805761,15,0,0,0,0
rand3cnf_n20_r3.8,1,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,2,20,76,UNKNOWN,CertiProof,0.7604904999998325,50002,50000,50000,0,0
rand3cnf_n20_r3.8,2,20,76,SAT,DPLL-Baseline,0.001900299999761046,13,0,0,0,0
rand3cnf_n20_r3.8,2,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,3,20,76,UNKNOWN,CertiProof,0.789343099999769,50010,50000,50000,0,0
rand3cnf_n20_r3.8,3,20,76,SAT,DPLL-Baseline,0.0004998999997951614,5,0,0,0,0
rand3cnf_n20_r3.8,3,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,4,20,76,UNKNOWN,CertiProof,0.7151908000000731,50003,50000,50000,0,0
rand3cnf_n20_r3.8,4,20,76,SAT,DPLL-Baseline,0.0005369000000428059,4,0,0,0,0
rand3cnf_n20_r3.8,4,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,5,20,76,UNKNOWN,CertiProof,0.7064061000000947,50002,50000,50000,0,0
rand3cnf_n20_r3.8,5,20,76,SAT,DPLL-Baseline,0.0021037999999862222,16,0,0,0,0
rand3cnf_n20_r3.8,5,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,6,20,76,UNKNOWN,CertiProof,1.638438099999803,50004,50000,50000,0,0
rand3cnf_n20_r3.8,6,20,76,SAT,DPLL-Baseline,0.0009605999998711923,8,0,0,0,0
rand3cnf_n20_r3.8,6,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,7,20,76,SAT,CertiProof,0.00019840000004478497,3,0,0,0,0
rand3cnf_n20_r3.8,7,20,76,SAT,DPLL-Baseline,0.0006180999998832704,7,0,0,0,0
rand3cnf_n20_r3.8,7,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,8,20,76,UNKNOWN,CertiProof,0.740089800000078,50002,50000,50000,0,0
rand3cnf_n20_r3.8,8,20,76,SAT,DPLL-Baseline,0.0009639999998398707,8,0,0,0,0
rand3cnf_n20_r3.8,8,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r3.8,9,20,76,UNKNOWN,CertiProof,1.7212589000000662,50003,50000,50000,0,0
rand3cnf_n20_r3.8,9,20,76,SAT,DPLL-Baseline,0.0018798000000970205,15,0,0,0,0
rand3cnf_n20_r3.8,9,20,76,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,0,20,80,UNKNOWN,CertiProof,1.7863640000000487,50003,50000,50000,0,0
rand3cnf_n20_r4.0,0,20,80,SAT,DPLL-Baseline,0.0007244999997055857,6,0,0,0,0
rand3cnf_n20_r4.0,0,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,1,20,80,UNKNOWN,CertiProof,0.6911368000000948,50002,50000,50000,0,0
rand3cnf_n20_r4.0,1,20,80,SAT,DPLL-Baseline,0.0014806000003773079,10,0,0,0,0
rand3cnf_n20_r4.0,1,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,2,20,80,SAT,CertiProof,0.00021169999990888755,4,0,0,0,0
rand3cnf_n20_r4.0,2,20,80,SAT,DPLL-Baseline,0.001731500000005326,13,0,0,0,0
rand3cnf_n20_r4.0,2,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,3,20,80,UNKNOWN,CertiProof,0.7426712999999836,50006,50000,50000,0,0
rand3cnf_n20_r4.0,3,20,80,SAT,DPLL-Baseline,0.0009316000000580971,8,0,0,0,0
rand3cnf_n20_r4.0,3,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,4,20,80,SAT,CertiProof,0.00023039999996399274,5,0,0,0,0
rand3cnf_n20_r4.0,4,20,80,SAT,DPLL-Baseline,0.0016206999998757965,12,0,0,0,0
rand3cnf_n20_r4.0,4,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,5,20,80,UNKNOWN,CertiProof,0.7645972000000256,50002,50000,50000,0,0
rand3cnf_n20_r4.0,5,20,80,UNSAT,DPLL-Baseline,0.0024391000001742213,14,0,0,0,0
rand3cnf_n20_r4.0,5,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,6,20,80,UNKNOWN,CertiProof,0.7279333999999835,50003,50000,50000,0,0
rand3cnf_n20_r4.0,6,20,80,SAT,DPLL-Baseline,0.0008280000001832377,7,0,0,0,0
rand3cnf_n20_r4.0,6,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,7,20,80,UNKNOWN,CertiProof,0.7178871000000981,50002,50000,50000,0,0
rand3cnf_n20_r4.0,7,20,80,SAT,DPLL-Baseline,0.0006522999997287116,7,0,0,0,0
rand3cnf_n20_r4.0,7,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,8,20,80,UNKNOWN,CertiProof,0.6929137999995874,50001,50000,50000,0,0
rand3cnf_n20_r4.0,8,20,80,SAT,DPLL-Baseline,0.0007912000000942498,5,0,0,0,0
rand3cnf_n20_r4.0,8,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.0,9,20,80,UNKNOWN,CertiProof,0.8620488000001387,50004,50000,50000,0,0
rand3cnf_n20_r4.0,9,20,80,SAT,DPLL-Baseline,0.0013377000000218686,8,0,0,0,0
rand3cnf_n20_r4.0,9,20,80,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,0,20,84,UNKNOWN,CertiProof,0.7095386000000872,50001,50000,50000,0,0
rand3cnf_n20_r4.2,0,20,84,SAT,DPLL-Baseline,0.0021372999999584863,13,0,0,0,0
rand3cnf_n20_r4.2,0,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,1,20,84,SAT,CertiProof,0.00047050000011950033,13,1,1,0,0
rand3cnf_n20_r4.2,1,20,84,SAT,DPLL-Baseline,0.0008232000000134576,9,0,0,0,0
rand3cnf_n20_r4.2,1,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,2,20,84,UNKNOWN,CertiProof,105.42991920000031,150000,50000,50000,0,0
rand3cnf_n20_r4.2,2,20,84,SAT,DPLL-Baseline,0.0030022000000826665,20,0,0,0,0
rand3cnf_n20_r4.2,2,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,3,20,84,UNKNOWN,CertiProof,1.7387152000001151,50003,50000,50000,0,0
rand3cnf_n20_r4.2,3,20,84,SAT,DPLL-Baseline,0.0019600000000536966,13,0,0,0,0
rand3cnf_n20_r4.2,3,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,4,20,84,UNKNOWN,CertiProof,0.7108302000001459,50001,50000,50000,0,0
rand3cnf_n20_r4.2,4,20,84,SAT,DPLL-Baseline,0.002731299999595649,17,0,0,0,0
rand3cnf_n20_r4.2,4,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,5,20,84,SAT,CertiProof,0.0031321999999818217,110,100,100,0,0
rand3cnf_n20_r4.2,5,20,84,SAT,DPLL-Baseline,0.0007081999997353705,5,0,0,0,0
rand3cnf_n20_r4.2,5,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,6,20,84,UNKNOWN,CertiProof,0.7860149000002821,50003,50000,50000,0,0
rand3cnf_n20_r4.2,6,20,84,SAT,DPLL-Baseline,0.001486500000282831,10,0,0,0,0
rand3cnf_n20_r4.2,6,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,7,20,84,UNKNOWN,CertiProof,0.7057740999998714,50003,50000,50000,0,0
rand3cnf_n20_r4.2,7,20,84,SAT,DPLL-Baseline,0.0005504999999175197,5,0,0,0,0
rand3cnf_n20_r4.2,7,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,8,20,84,UNKNOWN,CertiProof,0.724339300000338,50003,50000,50000,0,0
rand3cnf_n20_r4.2,8,20,84,UNSAT,DPLL-Baseline,0.0030225000000427826,22,0,0,0,0
rand3cnf_n20_r4.2,8,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.2,9,20,84,UNKNOWN,CertiProof,0.7283536999998432,50002,50000,50000,0,0
rand3cnf_n20_r4.2,9,20,84,UNSAT,DPLL-Baseline,0.0024051000000326894,16,0,0,0,0
rand3cnf_n20_r4.2,9,20,84,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,0,20,88,UNKNOWN,CertiProof,0.7629597000000103,50003,50000,50000,0,0
rand3cnf_n20_r4.4,0,20,88,UNSAT,DPLL-Baseline,0.0011063999995712948,7,0,0,0,0
rand3cnf_n20_r4.4,0,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,1,20,88,UNKNOWN,CertiProof,2.96738809999988,50002,50000,50000,0,0
rand3cnf_n20_r4.4,1,20,88,SAT,DPLL-Baseline,0.002692600000045786,19,0,0,0,0
rand3cnf_n20_r4.4,1,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,2,20,88,UNKNOWN,CertiProof,176.2116049000001,250000,50000,50000,0,0
rand3cnf_n20_r4.4,2,20,88,UNSAT,DPLL-Baseline,0.0012707000005320879,10,0,0,0,0
rand3cnf_n20_r4.4,2,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,3,20,88,UNKNOWN,CertiProof,0.6961810000002515,50002,50000,50000,0,0
rand3cnf_n20_r4.4,3,20,88,SAT,DPLL-Baseline,0.0020798999994440237,15,0,0,0,0
rand3cnf_n20_r4.4,3,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,4,20,88,UNKNOWN,CertiProof,0.8236769000004642,50008,50000,50000,0,0
rand3cnf_n20_r4.4,4,20,88,UNSAT,DPLL-Baseline,0.0016571999994994258,10,0,0,0,0
rand3cnf_n20_r4.4,4,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,5,20,88,UNKNOWN,CertiProof,2.2398794999999154,50003,50000,50000,0,0
rand3cnf_n20_r4.4,5,20,88,SAT,DPLL-Baseline,0.00304489999962243,17,0,0,0,0
rand3cnf_n20_r4.4,5,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,6,20,88,UNKNOWN,CertiProof,70.11413869999978,100000,50000,50000,0,0
rand3cnf_n20_r4.4,6,20,88,UNSAT,DPLL-Baseline,0.002474599999914062,17,0,0,0,0
rand3cnf_n20_r4.4,6,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,7,20,88,UNKNOWN,CertiProof,0.7727961999999025,50001,50000,50000,0,0
rand3cnf_n20_r4.4,7,20,88,UNSAT,DPLL-Baseline,0.0024991999998746905,12,0,0,0,0
rand3cnf_n20_r4.4,7,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,8,20,88,UNKNOWN,CertiProof,0.7442699000002904,50004,50000,50000,0,0
rand3cnf_n20_r4.4,8,20,88,SAT,DPLL-Baseline,0.001759900000251946,8,0,0,0,0
rand3cnf_n20_r4.4,8,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.4,9,20,88,UNKNOWN,CertiProof,2.364755100000366,50001,50000,50000,0,0
rand3cnf_n20_r4.4,9,20,88,SAT,DPLL-Baseline,0.0012253000004420755,8,0,0,0,0
rand3cnf_n20_r4.4,9,20,88,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,0,20,92,UNKNOWN,CertiProof,0.7763529999992898,50003,50000,50000,0,0
rand3cnf_n20_r4.6,0,20,92,SAT,DPLL-Baseline,0.004027500000120199,29,0,0,0,0
rand3cnf_n20_r4.6,0,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,1,20,92,UNKNOWN,CertiProof,0.6863632000004145,50001,50000,50000,0,0
rand3cnf_n20_r4.6,1,20,92,SAT,DPLL-Baseline,0.0017576000000190106,13,0,0,0,0
rand3cnf_n20_r4.6,1,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,2,20,92,UNKNOWN,CertiProof,3.4208403000002363,50002,50000,50000,0,0
rand3cnf_n20_r4.6,2,20,92,SAT,DPLL-Baseline,0.0016030000006139744,11,0,0,0,0
rand3cnf_n20_r4.6,2,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,3,20,92,UNKNOWN,CertiProof,0.7029978000000483,50003,50000,50000,0,0
rand3cnf_n20_r4.6,3,20,92,UNSAT,DPLL-Baseline,0.004907900000034715,30,0,0,0,0
rand3cnf_n20_r4.6,3,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,4,20,92,UNKNOWN,CertiProof,0.698065300000053,50002,50000,50000,0,0
rand3cnf_n20_r4.6,4,20,92,UNSAT,DPLL-Baseline,0.004449699999895529,27,0,0,0,0
rand3cnf_n20_r4.6,4,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,5,20,92,UNKNOWN,CertiProof,0.6879662999999709,50001,50000,50000,0,0
rand3cnf_n20_r4.6,5,20,92,SAT,DPLL-Baseline,0.002066699999886623,15,0,0,0,0
rand3cnf_n20_r4.6,5,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,6,20,92,UNKNOWN,CertiProof,2.0249166000003243,50005,50000,50000,0,0
rand3cnf_n20_r4.6,6,20,92,UNSAT,DPLL-Baseline,0.003446599999733735,26,0,0,0,0
rand3cnf_n20_r4.6,6,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,7,20,92,SAT,CertiProof,0.0003048999997190549,7,0,0,0,0
rand3cnf_n20_r4.6,7,20,92,SAT,DPLL-Baseline,0.0005356000001484063,5,0,0,0,0
rand3cnf_n20_r4.6,7,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,8,20,92,UNKNOWN,CertiProof,1.5849611000003279,50003,50000,50000,0,0
rand3cnf_n20_r4.6,8,20,92,UNSAT,DPLL-Baseline,0.0047469000001001405,31,0,0,0,0
rand3cnf_n20_r4.6,8,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.6,9,20,92,UNKNOWN,CertiProof,0.6900359999999637,50002,50000,50000,0,0
rand3cnf_n20_r4.6,9,20,92,SAT,DPLL-Baseline,0.0016649000008328585,6,0,0,0,0
rand3cnf_n20_r4.6,9,20,92,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,0,20,96,UNKNOWN,CertiProof,0.6757033000003503,50002,50000,50000,0,0
rand3cnf_n20_r4.8,0,20,96,UNSAT,DPLL-Baseline,0.003127699999822653,19,0,0,0,0
rand3cnf_n20_r4.8,0,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,1,20,96,UNKNOWN,CertiProof,0.68587639999987,50003,50000,50000,0,0
rand3cnf_n20_r4.8,1,20,96,UNSAT,DPLL-Baseline,0.001840299999457784,11,0,0,0,0
rand3cnf_n20_r4.8,1,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,2,20,96,UNKNOWN,CertiProof,0.7562551999999414,50005,50000,50000,0,0
rand3cnf_n20_r4.8,2,20,96,UNSAT,DPLL-Baseline,0.0017311999999947147,10,0,0,0,0
rand3cnf_n20_r4.8,2,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,3,20,96,UNKNOWN,CertiProof,1.2607494999992923,50002,50000,50000,0,0
rand3cnf_n20_r4.8,3,20,96,UNSAT,DPLL-Baseline,0.001309899999796471,7,0,0,0,0
rand3cnf_n20_r4.8,3,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,4,20,96,UNKNOWN,CertiProof,0.7114149999997608,50002,50000,50000,0,0
rand3cnf_n20_r4.8,4,20,96,SAT,DPLL-Baseline,0.0033254999998462154,19,0,0,0,0
rand3cnf_n20_r4.8,4,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,5,20,96,UNKNOWN,CertiProof,0.6716605999999956,50002,50000,50000,0,0
rand3cnf_n20_r4.8,5,20,96,SAT,DPLL-Baseline,0.0004635999994206941,2,0,0,0,0
rand3cnf_n20_r4.8,5,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,6,20,96,UNKNOWN,CertiProof,0.671732300000258,50001,50000,50000,0,0
rand3cnf_n20_r4.8,6,20,96,UNSAT,DPLL-Baseline,0.0012059999999110005,4,0,0,0,0
rand3cnf_n20_r4.8,6,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,7,20,96,UNKNOWN,CertiProof,0.7142469000000347,50004,50000,50000,0,0
rand3cnf_n20_r4.8,7,20,96,UNSAT,DPLL-Baseline,0.003120200000012119,23,0,0,0,0
rand3cnf_n20_r4.8,7,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,8,20,96,UNKNOWN,CertiProof,0.6807731999997486,50003,50000,50000,0,0
rand3cnf_n20_r4.8,8,20,96,UNSAT,DPLL-Baseline,0.0039083000001483015,25,0,0,0,0
rand3cnf_n20_r4.8,8,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r4.8,9,20,96,UNKNOWN,CertiProof,1.3364685999995345,50003,50000,50000,0,0
rand3cnf_n20_r4.8,9,20,96,SAT,DPLL-Baseline,0.0022926000001461944,13,0,0,0,0
rand3cnf_n20_r4.8,9,20,96,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,0,20,100,UNKNOWN,CertiProof,104.37430359999962,150000,50000,50000,0,0
rand3cnf_n20_r5.0,0,20,100,UNSAT,DPLL-Baseline,0.003205000000889413,16,0,0,0,0
rand3cnf_n20_r5.0,0,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,1,20,100,UNKNOWN,CertiProof,2.3042059999997946,50001,50000,50000,0,0
rand3cnf_n20_r5.0,1,20,100,UNSAT,DPLL-Baseline,0.0033462000001236447,19,0,0,0,0
rand3cnf_n20_r5.0,1,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,2,20,100,UNKNOWN,CertiProof,0.6955330999999205,50002,50000,50000,0,0
rand3cnf_n20_r5.0,2,20,100,SAT,DPLL-Baseline,0.001053400000273541,7,0,0,0,0
rand3cnf_n20_r5.0,2,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,3,20,100,UNKNOWN,CertiProof,0.7417387000004965,50002,50000,50000,0,0
rand3cnf_n20_r5.0,3,20,100,UNSAT,DPLL-Baseline,0.0008874000004652771,4,0,0,0,0
rand3cnf_n20_r5.0,3,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,4,20,100,UNKNOWN,CertiProof,2.3196735000001354,50001,50000,50000,0,0
rand3cnf_n20_r5.0,4,20,100,UNSAT,DPLL-Baseline,0.004196500000034575,22,0,0,0,0
rand3cnf_n20_r5.0,4,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,5,20,100,UNKNOWN,CertiProof,1.6772282000001724,50002,50000,50000,0,0
rand3cnf_n20_r5.0,5,20,100,SAT,DPLL-Baseline,0.0028790000005756156,17,0,0,0,0
rand3cnf_n20_r5.0,5,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,6,20,100,UNKNOWN,CertiProof,75.82922280000003,100000,50000,50000,0,0
rand3cnf_n20_r5.0,6,20,100,UNSAT,DPLL-Baseline,0.001990499999919848,12,0,0,0,0
rand3cnf_n20_r5.0,6,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,7,20,100,UNKNOWN,CertiProof,0.77351759999965,50007,50000,50000,0,0
rand3cnf_n20_r5.0,7,20,100,SAT,DPLL-Baseline,0.0016831000002639485,9,0,0,0,0
rand3cnf_n20_r5.0,7,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,8,20,100,UNKNOWN,CertiProof,0.758395400000154,50007,50000,50000,0,0
rand3cnf_n20_r5.0,8,20,100,UNSAT,DPLL-Baseline,0.002052200000434823,13,0,0,0,0
rand3cnf_n20_r5.0,8,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.0,9,20,100,UNKNOWN,CertiProof,0.740318500000285,50001,50000,50000,0,0
rand3cnf_n20_r5.0,9,20,100,UNSAT,DPLL-Baseline,0.0022100999995018356,11,0,0,0,0
rand3cnf_n20_r5.0,9,20,100,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,0,20,104,UNKNOWN,CertiProof,0.7096985999996832,50003,50000,50000,0,0
rand3cnf_n20_r5.2,0,20,104,SAT,DPLL-Baseline,0.0009764999995240942,5,0,0,0,0
rand3cnf_n20_r5.2,0,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,1,20,104,UNKNOWN,CertiProof,2.3652000000001863,50002,50000,50000,0,0
rand3cnf_n20_r5.2,1,20,104,UNSAT,DPLL-Baseline,0.002198399999542744,12,0,0,0,0
rand3cnf_n20_r5.2,1,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,2,20,104,UNKNOWN,CertiProof,3.0480163000001994,50001,50000,50000,0,0
rand3cnf_n20_r5.2,2,20,104,UNSAT,DPLL-Baseline,0.003146799999740324,20,0,0,0,0
rand3cnf_n20_r5.2,2,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,3,20,104,UNKNOWN,CertiProof,0.7851306000002296,50002,50000,50000,0,0
rand3cnf_n20_r5.2,3,20,104,UNSAT,DPLL-Baseline,0.0021084999998493004,9,0,0,0,0
rand3cnf_n20_r5.2,3,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,4,20,104,UNKNOWN,CertiProof,0.8195947999993223,50003,50000,50000,0,0
rand3cnf_n20_r5.2,4,20,104,UNSAT,DPLL-Baseline,0.0026112000005014124,12,0,0,0,0
rand3cnf_n20_r5.2,4,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,5,20,104,UNKNOWN,CertiProof,0.8052953999995225,50002,50000,50000,0,0
rand3cnf_n20_r5.2,5,20,104,UNSAT,DPLL-Baseline,0.002462299999933748,9,0,0,0,0
rand3cnf_n20_r5.2,5,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,6,20,104,SAT,CertiProof,0.00023039999996399274,2,0,0,0,0
rand3cnf_n20_r5.2,6,20,104,SAT,DPLL-Baseline,0.0011245000005146721,7,0,0,0,0
rand3cnf_n20_r5.2,6,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,7,20,104,UNKNOWN,CertiProof,0.805109299999458,50005,50000,50000,0,0
rand3cnf_n20_r5.2,7,20,104,SAT,DPLL-Baseline,0.0021730999997089384,12,0,0,0,0
rand3cnf_n20_r5.2,7,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,8,20,104,SAT,CertiProof,0.00023770000007061753,2,0,0,0,0
rand3cnf_n20_r5.2,8,20,104,SAT,DPLL-Baseline,0.0006029999995007529,4,0,0,0,0
rand3cnf_n20_r5.2,8,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.2,9,20,104,UNKNOWN,CertiProof,83.0789423999995,100000,50000,50000,0,0
rand3cnf_n20_r5.2,9,20,104,SAT,DPLL-Baseline,0.003141199999845412,17,0,0,0,0
rand3cnf_n20_r5.2,9,20,104,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,0,20,108,UNKNOWN,CertiProof,0.8142104000007748,50003,50000,50000,0,0
rand3cnf_n20_r5.4,0,20,108,UNSAT,DPLL-Baseline,0.0015664000002288958,8,0,0,0,0
rand3cnf_n20_r5.4,0,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,1,20,108,UNKNOWN,CertiProof,0.7892867000000479,50002,50000,50000,0,0
rand3cnf_n20_r5.4,1,20,108,UNSAT,DPLL-Baseline,0.003560000000106811,16,0,0,0,0
rand3cnf_n20_r5.4,1,20,108,UNAVAILABLE,Glucose4,0.0,0,0,0,0,0
rand3cnf_n20_r5.4,2,20,108,UNKNOWN,CertiProof,0.9021524999998292,50002,50000,50000,0,0
rand3cnf_n20_r5.4,2,20,108,UNSAT,DPLL-Baseline,0.0020673000008173403,9,0,0,0,0
